county,month,administered_date,fully_vaccinated,partially_vaccinated
Shasta,April,2021-04-15,743,299
Shasta,April,2021-04-16,1366,921
Shasta,April,2021-04-17,428,182
Shasta,April,2021-04-18,235,33
Shasta,April,2021-04-19,219,158
Shasta,April,2021-04-20,606,361
Shasta,April,2021-04-21,285,310
Shasta,April,2021-04-22,640,299
Shasta,April,2021-04-23,312,330
Shasta,April,2021-04-24,485,106
Shasta,April,2021-04-25,173,40
Shasta,April,2021-04-26,141,352
Shasta,April,2021-04-27,234,299
Shasta,April,2021-04-28,318,251
Shasta,April,2021-04-29,594,182
Shasta,April,2021-04-30,2003,256
Shasta,May,2021-05-01,135,107
Shasta,May,2021-05-02,37,25
Shasta,May,2021-05-03,242,112
Shasta,May,2021-05-04,279,255
Shasta,May,2021-05-05,239,204
Shasta,May,2021-05-06,389,286
Shasta,May,2021-05-07,801,295
Shasta,May,2021-05-08,69,101
Shasta,May,2021-05-09,30,33
Shasta,May,2021-05-10,140,113
Shasta,May,2021-05-11,315,182
Shasta,May,2021-05-12,259,129
Shasta,May,2021-05-13,360,219
Shasta,May,2021-05-14,348,293
Shasta,May,2021-05-15,224,158
Shasta,May,2021-05-16,60,161
Shasta,May,2021-05-17,252,281
Shasta,May,2021-05-18,293,334
Shasta,May,2021-05-19,307,283
Shasta,May,2021-05-20,309,259
Shasta,May,2021-05-21,310,332
Shasta,May,2021-05-22,88,142
Shasta,May,2021-05-23,47,67
Shasta,May,2021-05-24,349,195
Shasta,May,2021-05-25,310,165
Shasta,May,2021-05-26,227,150
Shasta,May,2021-05-27,253,159
Shasta,May,2021-05-28,235,201
Shasta,May,2021-05-29,138,89
Shasta,May,2021-05-30,31,53
Shasta,May,2021-05-31,23,11
Shasta,June,2021-06-01,387,130
Shasta,June,2021-06-02,174,116
Shasta,June,2021-06-03,242,122
Shasta,June,2021-06-04,360,197
Shasta,June,2021-06-05,169,76
Shasta,June,2021-06-06,112,47
Shasta,June,2021-06-07,292,107
Shasta,June,2021-06-08,368,144
Shasta,June,2021-06-09,367,105
Shasta,June,2021-06-10,269,128
Shasta,June,2021-06-11,343,126
Shasta,June,2021-06-12,133,73
Shasta,June,2021-06-13,63,26
Shasta,June,2021-06-14,202,79
Shasta,June,2021-06-15,293,154
Shasta,June,2021-06-16,175,83
Shasta,June,2021-06-17,192,96
Shasta,June,2021-06-18,214,153
Shasta,June,2021-06-19,67,51
Shasta,June,2021-06-20,38,21
Shasta,June,2021-06-21,122,78
Shasta,June,2021-06-22,275,96
Shasta,June,2021-06-23,128,91
Shasta,June,2021-06-24,135,90
Shasta,June,2021-06-25,177,123
Shasta,June,2021-06-26,83,55
Shasta,June,2021-06-27,44,23
Shasta,June,2021-06-28,95,93
Shasta,June,2021-06-29,170,102
Shasta,June,2021-06-30,118,91
Shasta,July,2021-07-01,121,81
Shasta,July,2021-07-02,147,119
Shasta,July,2021-07-03,64,53
Shasta,July,2021-07-04,4,0
Shasta,July,2021-07-05,60,47
Shasta,July,2021-07-06,189,93
Shasta,July,2021-07-07,129,67
Shasta,July,2021-07-08,129,84
Shasta,July,2021-07-09,152,98
Shasta,July,2021-07-10,53,40
Shasta,July,2021-07-11,27,16
Shasta,July,2021-07-12,85,67
Shasta,July,2021-07-13,120,110
Shasta,July,2021-07-14,83,72
Shasta,July,2021-07-15,99,80
Shasta,July,2021-07-16,125,110
Shasta,July,2021-07-17,52,60
Shasta,July,2021-07-18,25,36
Shasta,July,2021-07-19,115,82
Shasta,July,2021-07-20,96,138
Shasta,July,2021-07-21,78,109
Shasta,July,2021-07-22,93,128
Shasta,July,2021-07-23,144,140
Shasta,July,2021-07-24,66,75
Shasta,July,2021-07-25,18,49
Shasta,July,2021-07-26,101,140
Shasta,July,2021-07-27,103,159
Shasta,July,2021-07-28,85,137
Shasta,July,2021-07-29,97,160
Shasta,July,2021-07-30,123,211
Shasta,July,2021-07-31,41,96
Shasta,August,2021-08-01,18,61
Shasta,August,2021-08-02,107,149
Shasta,August,2021-08-03,109,175
Shasta,August,2021-08-04,106,195
Shasta,August,2021-08-05,106,202
Shasta,August,2021-08-06,129,253
Shasta,August,2021-08-07,50,121
Shasta,August,2021-08-08,37,82
Shasta,August,2021-08-09,103,177
Shasta,August,2021-08-10,125,189
Shasta,August,2021-08-11,112,167
Shasta,August,2021-08-12,142,249
Shasta,August,2021-08-13,160,284
Shasta,August,2021-08-14,74,154
Shasta,August,2021-08-15,42,87
Shasta,August,2021-08-16,155,191
Shasta,August,2021-08-17,129,188
Shasta,August,2021-08-18,113,159
Shasta,August,2021-08-19,143,182
Shasta,August,2021-08-20,203,267
Shasta,August,2021-08-21,87,112
Shasta,August,2021-08-22,46,96
Shasta,August,2021-08-23,199,212
Shasta,August,2021-08-24,197,245
Shasta,August,2021-08-25,190,218
Shasta,August,2021-08-26,167,239
Shasta,August,2021-08-27,245,294
Shasta,August,2021-08-28,127,118
Shasta,August,2021-08-29,76,91
Shasta,August,2021-08-30,183,192
Shasta,August,2021-08-31,192,230
Shasta,September,2021-09-01,189,221
Shasta,September,2021-09-02,174,214
Shasta,September,2021-09-03,277,259
Shasta,September,2021-09-04,136,121
Shasta,September,2021-09-05,67,96
Shasta,September,2021-09-06,56,50
Shasta,September,2021-09-07,255,181
Shasta,September,2021-09-08,150,145
Shasta,September,2021-09-09,282,187
Shasta,September,2021-09-10,271,214
Shasta,September,2021-09-11,111,108
Shasta,September,2021-09-12,90,62
Shasta,September,2021-09-13,223,154
Shasta,September,2021-09-14,227,146
Shasta,September,2021-09-15,177,117
Shasta,September,2021-09-16,305,148
Shasta,September,2021-09-17,300,160
Shasta,September,2021-09-18,145,77
Shasta,September,2021-09-19,96,67
Shasta,September,2021-09-20,194,120
Shasta,September,2021-09-21,213,89
Shasta,September,2021-09-22,172,112
Shasta,September,2021-09-23,184,92
Shasta,September,2021-09-24,311,108
Shasta,September,2021-09-25,113,48
Shasta,September,2021-09-26,80,29
Shasta,September,2021-09-27,162,105
Shasta,September,2021-09-28,148,86
Shasta,September,2021-09-29,191,119
Shasta,September,2021-09-30,246,107
Shasta,October,2021-10-01,251,124
Shasta,October,2021-10-02,86,39
Shasta,October,2021-10-03,70,37
Shasta,October,2021-10-04,128,80
Shasta,October,2021-10-05,136,81
Shasta,October,2021-10-06,108,85
Shasta,October,2021-10-07,153,74
Shasta,October,2021-10-08,167,133
Shasta,October,2021-10-09,65,31
Shasta,October,2021-10-10,46,17
Shasta,October,2021-10-11,72,32
Sierra,December,2020-12-01,0,1
Sierra,December,2020-12-16,0,1
Sierra,December,2020-12-18,0,1
Sierra,December,2020-12-19,0,1
Sierra,December,2020-12-21,0,2
Sierra,December,2020-12-22,0,12
Sierra,December,2020-12-23,0,4
Sierra,December,2020-12-28,0,1
Sierra,December,2020-12-29,0,45
Sierra,December,2020-12-30,0,2
Sierra,December,2020-12-31,0,13
Sierra,January,2021-01-01,0,1
Sierra,January,2021-01-05,0,65
Sierra,January,2021-01-06,0,1
Sierra,January,2021-01-07,2,20
Sierra,January,2021-01-11,3,0
Sierra,January,2021-01-12,13,26
Sierra,January,2021-01-13,3,0
Sierra,January,2021-01-14,0,33
Sierra,January,2021-01-15,0,3
Sierra,January,2021-01-18,0,3
Sierra,January,2021-01-19,0,32
Sierra,January,2021-01-20,1,1
Sierra,January,2021-01-21,1,51
Sierra,January,2021-01-22,0,2
Sierra,January,2021-01-23,0,1
Sierra,January,2021-01-25,0,1
Sierra,January,2021-01-26,35,23
Sierra,January,2021-01-27,4,0
Sierra,January,2021-01-28,10,43
Sierra,January,2021-01-29,0,1
Sierra,January,2021-01-30,0,1
Sierra,February,2021-02-01,1,0
Sierra,February,2021-02-02,38,22
Sierra,February,2021-02-03,0,5
Sierra,February,2021-02-04,49,51
Sierra,February,2021-02-05,1,2
Sierra,February,2021-02-09,4,50
Sierra,February,2021-02-10,1,2
Sierra,February,2021-02-11,59,131
Sierra,February,2021-02-12,0,20
Sierra,February,2021-02-15,3,0
Sierra,February,2021-02-16,34,10
Sierra,February,2021-02-17,3,1
Sierra,February,2021-02-18,51,88
Sierra,February,2021-02-19,1,0
Sierra,February,2021-02-20,1,1
Sierra,February,2021-02-23,0,5
Sierra,February,2021-02-24,0,1
Sierra,February,2021-02-25,62,56
Sierra,February,2021-02-26,7,3
Sierra,March,2021-03-02,20,38
Sierra,March,2021-03-04,49,57
Sierra,March,2021-03-05,2,10
Sierra,March,2021-03-08,0,1
Sierra,March,2021-03-09,46,10
Sierra,March,2021-03-10,2,4
Sierra,March,2021-03-11,129,41
Sierra,March,2021-03-12,19,0
Sierra,March,2021-03-13,0,24
Sierra,March,2021-03-15,2,0
Sierra,March,2021-03-16,15,18
Sierra,March,2021-03-17,1,0
Sierra,March,2021-03-18,91,64
Sierra,March,2021-03-19,2,0
Sierra,March,2021-03-20,1,1
Sierra,March,2021-03-21,1,0
Sierra,March,2021-03-23,10,12
Sierra,March,2021-03-24,1,1
Sierra,March,2021-03-25,45,51
Sierra,March,2021-03-26,3,7
Sierra,March,2021-03-27,1,0
Sierra,March,2021-03-28,0,0
Sierra,March,2021-03-29,1,0
Sierra,March,2021-03-30,32,25
Sierra,March,2021-03-31,0,8
Sierra,April,2021-04-01,53,8
Sierra,April,2021-04-02,0,2
Sierra,April,2021-04-04,0,1
Sierra,April,2021-04-06,9,1
Sierra,April,2021-04-07,10,1
Sierra,April,2021-04-08,35,16
Sierra,April,2021-04-09,0,1
Sierra,April,2021-04-10,24,0
Sierra,April,2021-04-12,1,0
Sierra,April,2021-04-13,36,5
Sierra,April,2021-04-14,0,1
Sierra,April,2021-04-15,46,2
Sierra,April,2021-04-17,1,1
Sierra,April,2021-04-18,0,1
Sierra,April,2021-04-19,0,2
Sierra,April,2021-04-20,27,5
Sierra,April,2021-04-21,1,1
Sierra,April,2021-04-22,58,5
Sierra,April,2021-04-23,8,3
Sierra,April,2021-04-24,0,4
Sierra,April,2021-04-26,0,1
Sierra,April,2021-04-27,26,3
Sierra,April,2021-04-28,8,2
Sierra,April,2021-04-29,7,13
Sierra,April,2021-04-30,2,1
Sierra,May,2021-05-01,0,1
Sierra,May,2021-05-03,0,1
Sierra,May,2021-05-04,2,1
Sierra,May,2021-05-05,14,7
Sierra,May,2021-05-06,3,0
Sierra,May,2021-05-08,1,0
Sierra,May,2021-05-10,1,0
Sierra,May,2021-05-11,12,0
Sierra,May,2021-05-12,3,9
Sierra,May,2021-05-13,1,1
Sierra,May,2021-05-14,0,3
Sierra,May,2021-05-15,1,0
Sierra,May,2021-05-17,0,1
Sierra,May,2021-05-18,1,0
Sierra,May,2021-05-19,5,1
Sierra,May,2021-05-20,1,8
Sierra,May,2021-05-21,2,1
Sierra,May,2021-05-22,4,1
Sierra,May,2021-05-24,2,2
Sierra,May,2021-05-25,2,1
Sierra,May,2021-05-26,4,4
Sierra,May,2021-05-27,6,2
Sierra,May,2021-05-28,1,2
Sierra,May,2021-05-29,0,2
Sierra,May,2021-05-30,0,1
Sierra,June,2021-06-01,1,1
Sierra,June,2021-06-02,20,0
Sierra,June,2021-06-03,3,0
Sierra,June,2021-06-04,1,0
Sierra,June,2021-06-08,0,1
Sierra,June,2021-06-09,8,0
Sierra,June,2021-06-10,4,5
Sierra,June,2021-06-11,3,1
Sierra,June,2021-06-12,0,1
Sierra,June,2021-06-14,4,3
Sierra,June,2021-06-15,0,1
Sierra,June,2021-06-16,4,3
Sierra,June,2021-06-17,3,2
Sierra,June,2021-06-18,2,0
Sierra,June,2021-06-21,1,0
Sierra,June,2021-06-22,2,2
Sierra,June,2021-06-23,4,3
Sierra,June,2021-06-24,4,1
Sierra,June,2021-06-26,0,1
Sierra,June,2021-06-27,0,1
Sierra,June,2021-06-28,1,0
Sierra,June,2021-06-30,2,1
Sierra,July,2021-07-01,3,2
Sierra,July,2021-07-02,1,0
Sierra,July,2021-07-03,1,0
Sierra,July,2021-07-07,4,2
Sierra,July,2021-07-08,1,1
Sierra,July,2021-07-09,0,2
Sierra,July,2021-07-12,1,1
Sierra,July,2021-07-13,1,0
Sierra,July,2021-07-14,4,1
Sierra,July,2021-07-15,2,2
Sierra,July,2021-07-16,0,1
Sierra,July,2021-07-18,1,2
Sierra,July,2021-07-21,1,0
Sierra,July,2021-07-22,1,9
Sierra,July,2021-07-23,3,0
Sierra,July,2021-07-26,1,1
Sierra,July,2021-07-27,0,0
Sierra,July,2021-07-29,2,3
Sierra,July,2021-07-30,2,1
Sierra,August,2021-08-02,1,1
Sierra,August,2021-08-03,1,2
Sierra,August,2021-08-04,0,2
Sierra,August,2021-08-05,4,9
Sierra,August,2021-08-06,0,1
Sierra,August,2021-08-09,3,2
Sierra,August,2021-08-10,1,3
Sierra,August,2021-08-11,1,0
Sierra,August,2021-08-12,3,3
Sierra,August,2021-08-16,0,1
Sierra,August,2021-08-17,1,5
Sierra,August,2021-08-18,1,3
Sierra,August,2021-08-19,4,3
Sierra,August,2021-08-20,3,3
Sierra,August,2021-08-23,4,4
Sierra,August,2021-08-24,1,0
Sierra,August,2021-08-25,1,10
Sierra,August,2021-08-26,11,6
Sierra,August,2021-08-27,3,2
Sierra,August,2021-08-30,2,1
Sierra,August,2021-08-31,2,6
Sierra,September,2021-09-01,1,1
Sierra,September,2021-09-02,2,9
Sierra,September,2021-09-03,3,1
Sierra,September,2021-09-07,4,0
Sierra,September,2021-09-08,0,3
Sierra,September,2021-09-09,2,6
Sierra,September,2021-09-10,3,2
Sierra,September,2021-09-13,2,5
Sierra,September,2021-09-14,5,3
Sierra,September,2021-09-15,7,1
Sierra,September,2021-09-16,7,5
Sierra,September,2021-09-17,1,3
Sierra,September,2021-09-20,0,1
Sierra,September,2021-09-21,6,3
Sierra,September,2021-09-22,1,0
Sierra,September,2021-09-23,3,0
Sierra,September,2021-09-24,5,0
Sierra,September,2021-09-25,0,2
Sierra,September,2021-09-26,0,2
Sierra,September,2021-09-27,0,2
Sierra,September,2021-09-28,1,0
Sierra,September,2021-09-29,0,0
Sierra,September,2021-09-30,13,3
Sierra,October,2021-10-01,0,2
Sierra,October,2021-10-03,0,0
Sierra,October,2021-10-04,3,1
Sierra,October,2021-10-05,2,1
Sierra,October,2021-10-07,4,3
Sierra,October,2021-10-08,1,2
Sierra,October,2021-10-09,0,1
Sierra,October,2021-10-11,2,0
Siskiyou,August,2020-08-14,0,1
Siskiyou,August,2020-08-25,0,1
Siskiyou,August,2020-08-26,0,1
Siskiyou,August,2020-08-31,0,1
Siskiyou,September,2020-09-04,1,0
Siskiyou,September,2020-09-11,0,1
Siskiyou,September,2020-09-15,1,0
Siskiyou,September,2020-09-16,1,0
Siskiyou,September,2020-09-28,1,0
Siskiyou,October,2020-10-10,0,1
Siskiyou,October,2020-10-14,1,0
Siskiyou,November,2020-11-02,1,0
Siskiyou,December,2020-12-16,0,2
Siskiyou,December,2020-12-17,0,5
Siskiyou,December,2020-12-18,0,2
Siskiyou,December,2020-12-19,0,4
Siskiyou,December,2020-12-20,0,1
Siskiyou,December,2020-12-21,0,133
Siskiyou,December,2020-12-22,0,156
Siskiyou,December,2020-12-23,0,137
Siskiyou,December,2020-12-24,0,6
Siskiyou,December,2020-12-26,0,1
Siskiyou,December,2020-12-27,0,2
Siskiyou,December,2020-12-28,0,5
Siskiyou,December,2020-12-29,0,12
Siskiyou,December,2020-12-30,0,105
Siskiyou,December,2020-12-31,0,12
Siskiyou,January,2021-01-02,0,1
Siskiyou,January,2021-01-03,0,1
Siskiyou,January,2021-01-04,1,159
Siskiyou,January,2021-01-05,0,90
Siskiyou,January,2021-01-06,5,58
Siskiyou,January,2021-01-07,1,177
Siskiyou,January,2021-01-08,2,175
Siskiyou,January,2021-01-09,2,1
Siskiyou,January,2021-01-10,1,0
Siskiyou,January,2021-01-11,137,24
Siskiyou,January,2021-01-12,155,90
Siskiyou,January,2021-01-13,135,21
Siskiyou,January,2021-01-14,1,34
Siskiyou,January,2021-01-15,0,55
Siskiyou,January,2021-01-16,0,5
Siskiyou,January,2021-01-17,1,0
Siskiyou,January,2021-01-18,2,82
Siskiyou,January,2021-01-19,1,36
Siskiyou,January,2021-01-20,5,67
Siskiyou,January,2021-01-21,2,66
Siskiyou,January,2021-01-22,0,1319
Siskiyou,January,2021-01-23,2,4
Siskiyou,January,2021-01-25,5,205
Siskiyou,January,2021-01-26,9,89
Siskiyou,January,2021-01-27,67,133
Siskiyou,January,2021-01-28,18,269
Siskiyou,January,2021-01-29,18,231
Siskiyou,January,2021-01-30,0,6
Siskiyou,January,2021-01-31,0,1
Siskiyou,February,2021-02-01,154,114
Siskiyou,February,2021-02-02,118,156
Siskiyou,February,2021-02-03,56,263
Siskiyou,February,2021-02-04,155,224
Siskiyou,February,2021-02-05,189,378
Siskiyou,February,2021-02-06,0,18
Siskiyou,February,2021-02-07,0,3
Siskiyou,February,2021-02-08,28,210
Siskiyou,February,2021-02-09,32,181
Siskiyou,February,2021-02-10,69,317
Siskiyou,February,2021-02-11,30,186
Siskiyou,February,2021-02-12,1181,495
Siskiyou,February,2021-02-13,4,33
Siskiyou,February,2021-02-14,0,6
Siskiyou,February,2021-02-15,5,101
Siskiyou,February,2021-02-16,39,104
Siskiyou,February,2021-02-17,38,250
Siskiyou,February,2021-02-18,147,127
Siskiyou,February,2021-02-19,63,36
Siskiyou,February,2021-02-20,7,19
Siskiyou,February,2021-02-21,1,1
Siskiyou,February,2021-02-22,139,81
Siskiyou,February,2021-02-23,90,181
Siskiyou,February,2021-02-24,127,53
Siskiyou,February,2021-02-25,169,140
Siskiyou,February,2021-02-26,310,372
Siskiyou,February,2021-02-27,4,27
Siskiyou,February,2021-02-28,2,2
Siskiyou,March,2021-03-01,249,54
Siskiyou,March,2021-03-02,137,72
Siskiyou,March,2021-03-03,199,158
Siskiyou,March,2021-03-04,202,638
Siskiyou,March,2021-03-05,244,114
Siskiyou,March,2021-03-06,16,28
Siskiyou,March,2021-03-07,11,2
Siskiyou,March,2021-03-08,361,70
Siskiyou,March,2021-03-09,207,41
Siskiyou,March,2021-03-10,269,25
Siskiyou,March,2021-03-11,239,279
Siskiyou,March,2021-03-12,513,193
Siskiyou,March,2021-03-13,51,378
Siskiyou,March,2021-03-14,18,1
Siskiyou,March,2021-03-15,181,335
Siskiyou,March,2021-03-16,119,134
Siskiyou,March,2021-03-17,168,33
Siskiyou,March,2021-03-18,119,798
Siskiyou,March,2021-03-19,47,18
Siskiyou,March,2021-03-20,25,5
Siskiyou,March,2021-03-21,5,2
Siskiyou,March,2021-03-22,64,142
Siskiyou,March,2021-03-23,46,116
Siskiyou,March,2021-03-24,34,116
Siskiyou,March,2021-03-25,173,392
Siskiyou,March,2021-03-26,212,106
Siskiyou,March,2021-03-27,27,10
Siskiyou,March,2021-03-28,1,6
Siskiyou,March,2021-03-29,49,43
Siskiyou,March,2021-03-30,64,39
Siskiyou,March,2021-03-31,130,45
Siskiyou,April,2021-04-01,612,205
Siskiyou,April,2021-04-02,283,64
Siskiyou,April,2021-04-03,22,6
Siskiyou,April,2021-04-04,1,1
Siskiyou,April,2021-04-05,423,28
Siskiyou,April,2021-04-06,93,132
Siskiyou,April,2021-04-07,53,64
Siskiyou,April,2021-04-08,282,63
Siskiyou,April,2021-04-09,459,88
Siskiyou,April,2021-04-10,39,5
Siskiyou,April,2021-04-11,3,1
Siskiyou,April,2021-04-12,99,30
Siskiyou,April,2021-04-13,122,83
Siskiyou,April,2021-04-14,70,87
Siskiyou,April,2021-04-15,674,432
Siskiyou,April,2021-04-16,40,267
Siskiyou,April,2021-04-17,4,6
Siskiyou,April,2021-04-18,4,2
Siskiyou,April,2021-04-19,84,46
Siskiyou,April,2021-04-20,121,85
Siskiyou,April,2021-04-21,69,26
Siskiyou,April,2021-04-22,358,48
Siskiyou,April,2021-04-23,25,159
Siskiyou,April,2021-04-24,8,20
Siskiyou,April,2021-04-25,0,3
Siskiyou,April,2021-04-26,77,24
Siskiyou,April,2021-04-27,27,89
Siskiyou,April,2021-04-28,57,54
Siskiyou,April,2021-04-29,127,34
Siskiyou,April,2021-04-30,63,50
Siskiyou,May,2021-05-01,4,5
Siskiyou,May,2021-05-02,1,8
Siskiyou,May,2021-05-03,63,42
Siskiyou,May,2021-05-04,62,64
Siskiyou,May,2021-05-05,77,39
Siskiyou,May,2021-05-06,177,193
Siskiyou,May,2021-05-07,278,32
Siskiyou,May,2021-05-08,5,20
Siskiyou,May,2021-05-09,1,0
Siskiyou,May,2021-05-10,76,24
Siskiyou,May,2021-05-11,39,53
Siskiyou,May,2021-05-12,97,17
Siskiyou,May,2021-05-13,93,42
Siskiyou,May,2021-05-14,66,109
Siskiyou,May,2021-05-15,6,37
Siskiyou,May,2021-05-16,3,4
Siskiyou,May,2021-05-17,51,12
Siskiyou,May,2021-05-18,90,122
Siskiyou,May,2021-05-19,35,169
Siskiyou,May,2021-05-20,294,237
Siskiyou,May,2021-05-21,130,109
Siskiyou,May,2021-05-22,15,26
Siskiyou,May,2021-05-23,2,2
Siskiyou,May,2021-05-24,14,31
Siskiyou,May,2021-05-25,104,50
Siskiyou,May,2021-05-26,35,42
Siskiyou,May,2021-05-27,76,55
Siskiyou,May,2021-05-28,51,103
Siskiyou,May,2021-05-29,11,6
Siskiyou,May,2021-05-31,1,1
Siskiyou,June,2021-06-01,60,29
Siskiyou,June,2021-06-02,75,47
Siskiyou,June,2021-06-03,121,39
Siskiyou,June,2021-06-04,80,22
Siskiyou,June,2021-06-05,25,13
Siskiyou,June,2021-06-06,3,0
Siskiyou,June,2021-06-07,12,27
Siskiyou,June,2021-06-08,140,67
Siskiyou,June,2021-06-09,82,28
Siskiyou,June,2021-06-10,102,74
Siskiyou,June,2021-06-11,69,24
Siskiyou,June,2021-06-12,20,10
Siskiyou,June,2021-06-13,22,2
Siskiyou,June,2021-06-14,13,11
Siskiyou,June,2021-06-15,61,34
Siskiyou,June,2021-06-16,93,10
Siskiyou,June,2021-06-17,144,40
Siskiyou,June,2021-06-18,79,22
Siskiyou,June,2021-06-19,14,12
Siskiyou,June,2021-06-20,1,2
Siskiyou,June,2021-06-21,33,6
Siskiyou,June,2021-06-22,35,30
Siskiyou,June,2021-06-23,43,11
Siskiyou,June,2021-06-24,52,47
Siskiyou,June,2021-06-25,31,66
Siskiyou,June,2021-06-26,4,4
Siskiyou,June,2021-06-28,5,5
Siskiyou,June,2021-06-29,36,42
Siskiyou,June,2021-06-30,42,14
Siskiyou,July,2021-07-01,23,14
Siskiyou,July,2021-07-02,20,40
Siskiyou,July,2021-07-03,8,8
Siskiyou,July,2021-07-05,10,4
Siskiyou,July,2021-07-06,45,17
Siskiyou,July,2021-07-07,24,12
Siskiyou,July,2021-07-08,66,43
Siskiyou,July,2021-07-09,22,53
Siskiyou,July,2021-07-10,9,7
Siskiyou,July,2021-07-11,0,2
Siskiyou,July,2021-07-12,21,4
Siskiyou,July,2021-07-13,33,25
Siskiyou,July,2021-07-14,23,16
Siskiyou,July,2021-07-15,34,38
Siskiyou,July,2021-07-16,56,23
Siskiyou,July,2021-07-17,2,3
Siskiyou,July,2021-07-18,0,3
Siskiyou,July,2021-07-19,5,8
Siskiyou,July,2021-07-20,46,33
Siskiyou,July,2021-07-21,10,22
Siskiyou,July,2021-07-22,29,43
Siskiyou,July,2021-07-23,33,32
Siskiyou,July,2021-07-24,6,13
Siskiyou,July,2021-07-25,1,1
Siskiyou,July,2021-07-26,3,22
Siskiyou,July,2021-07-27,23,39
Siskiyou,July,2021-07-28,14,38
Siskiyou,July,2021-07-29,42,47
Siskiyou,July,2021-07-30,54,33
Siskiyou,July,2021-07-31,7,13
Siskiyou,August,2021-08-01,1,9
Siskiyou,August,2021-08-02,12,28
Siskiyou,August,2021-08-03,44,72
Siskiyou,August,2021-08-04,11,50
Siskiyou,August,2021-08-05,37,28
Siskiyou,August,2021-08-06,29,71
Siskiyou,August,2021-08-07,2,6
Siskiyou,August,2021-08-08,1,2
Siskiyou,August,2021-08-09,9,44
Siskiyou,August,2021-08-10,45,80
Siskiyou,August,2021-08-11,25,58
Siskiyou,August,2021-08-12,47,58
Siskiyou,August,2021-08-13,42,73
Siskiyou,August,2021-08-14,9,18
Siskiyou,August,2021-08-15,0,8
Siskiyou,August,2021-08-16,25,50
Siskiyou,August,2021-08-17,35,50
Siskiyou,August,2021-08-18,34,42
Siskiyou,August,2021-08-19,23,50
Siskiyou,August,2021-08-20,38,46
Siskiyou,August,2021-08-21,18,14
Siskiyou,August,2021-08-22,6,0
Siskiyou,August,2021-08-23,21,31
Siskiyou,August,2021-08-24,42,57
Siskiyou,August,2021-08-25,43,57
Siskiyou,August,2021-08-26,40,57
Siskiyou,August,2021-08-27,59,47
Siskiyou,August,2021-08-28,15,20
Siskiyou,August,2021-08-29,4,13
Siskiyou,August,2021-08-30,36,45
Siskiyou,August,2021-08-31,63,54
Siskiyou,September,2021-09-01,44,52
Siskiyou,September,2021-09-02,24,76
Siskiyou,September,2021-09-03,67,30
Siskiyou,September,2021-09-04,3,4
Siskiyou,September,2021-09-05,1,4
Siskiyou,September,2021-09-06,8,28
Siskiyou,September,2021-09-07,58,42
Siskiyou,September,2021-09-08,50,34
Siskiyou,September,2021-09-09,60,42
Siskiyou,September,2021-09-10,51,35
Siskiyou,September,2021-09-11,16,14
Siskiyou,September,2021-09-12,6,8
Siskiyou,September,2021-09-13,45,25
Siskiyou,September,2021-09-14,56,29
Siskiyou,September,2021-09-15,47,30
Siskiyou,September,2021-09-16,52,20
Siskiyou,September,2021-09-17,75,44
Siskiyou,September,2021-09-18,14,8
Siskiyou,September,2021-09-19,9,8
Siskiyou,September,2021-09-20,31,27
Siskiyou,September,2021-09-21,32,40
Siskiyou,September,2021-09-22,36,38
Siskiyou,September,2021-09-23,55,28
Siskiyou,September,2021-09-24,42,23
Siskiyou,September,2021-09-25,4,6
Siskiyou,September,2021-09-26,4,3
Siskiyou,September,2021-09-27,26,28
Siskiyou,September,2021-09-28,31,24
Siskiyou,September,2021-09-29,55,21
Siskiyou,September,2021-09-30,36,10
Siskiyou,October,2021-10-01,32,24
Siskiyou,October,2021-10-02,12,6
Siskiyou,October,2021-10-03,6,7
Siskiyou,October,2021-10-04,42,23
Siskiyou,October,2021-10-05,36,24
Siskiyou,October,2021-10-06,22,25
Siskiyou,October,2021-10-07,31,22
Siskiyou,October,2021-10-08,44,18
Siskiyou,October,2021-10-09,10,3
Siskiyou,October,2021-10-10,6,1
Siskiyou,October,2021-10-11,15,10
Solano,August,2020-08-12,0,1
Solano,September,2020-09-01,1,1
Solano,September,2020-09-15,0,1
Solano,September,2020-09-22,1,0
Solano,October,2020-10-05,1,0
Solano,November,2020-11-25,0,1
Solano,December,2020-12-01,0,3
Solano,December,2020-12-07,0,1
Solano,December,2020-12-09,0,1
Solano,December,2020-12-10,0,1
Solano,December,2020-12-12,0,1
Solano,December,2020-12-15,0,4
Solano,December,2020-12-16,0,77
Solano,December,2020-12-17,0,172
Solano,December,2020-12-18,1,485
Solano,December,2020-12-19,0,518
Solano,December,2020-12-20,0,343
Solano,December,2020-12-21,0,582
Solano,December,2020-12-22,1,662
Solano,December,2020-12-23,3,856
Solano,December,2020-12-24,0,422
Solano,December,2020-12-25,0,9
Solano,December,2020-12-26,0,179
Solano,December,2020-12-27,0,109
Solano,December,2020-12-28,6,908
Solano,December,2020-12-29,0,967
Solano,December,2020-12-30,3,1300
Solano,December,2020-12-31,2,568
Solano,January,2021-01-01,0,16
Solano,January,2021-01-02,0,227
Solano,January,2021-01-03,6,49
Solano,January,2021-01-04,61,450
Solano,January,2021-01-05,155,579
Solano,January,2021-01-06,275,590
Solano,January,2021-01-07,465,610
Solano,January,2021-01-08,594,591
Solano,January,2021-01-09,450,442
Solano,January,2021-01-10,101,159
Solano,January,2021-01-11,526,810
